"","Group","Year","Quarter","Revenue"
"1",1,2006,"Qtr.1",10.5322046287709
"2",1,2007,"Qtr.1",10.4056039544151
"3",1,2008,"Qtr.1",10.3574463630933
"4",1,2009,"Qtr.1",11.3830198678147
"5",2,2006,"Qtr.1",10.9905511260947
"6",2,2007,"Qtr.1",9.41509762469176
"7",2,2008,"Qtr.1",11.0415391907922
"8",2,2009,"Qtr.1",9.59794272684022
"9",3,2006,"Qtr.1",11.2055084590513
"10",3,2007,"Qtr.1",10.3765164384487
"11",3,2008,"Qtr.1",9.9240968062622
"12",3,2009,"Qtr.1",10.8647436039424
"13",1,2006,"Qtr.2",8.92682698039454
"14",1,2007,"Qtr.2",11.8361464945412
"15",1,2008,"Qtr.2",10.4591979289537
"16",1,2009,"Qtr.2",10.6719894510944
"17",2,2006,"Qtr.2",14.0349364097214
"18",2,2007,"Qtr.2",9.36160448451201
"19",2,2008,"Qtr.2",8.43209912882608
"20",2,2009,"Qtr.2",8.96829920512465
"21",3,2006,"Qtr.2",11.1114092243815
"22",3,2007,"Qtr.2",10.8068746638632
"23",3,2008,"Qtr.2",7.5351567625693
"24",3,2009,"Qtr.2",10.7479838733895
"25",1,2006,"Qtr.3",9.83321280837569
"26",1,2007,"Qtr.3",12.9912261551558
"27",1,2008,"Qtr.3",13.8995312980132
"28",1,2009,"Qtr.3",7.46982062368215
"29",2,2006,"Qtr.3",12.4639993269312
"30",2,2007,"Qtr.3",15.264314254951
"31",2,2008,"Qtr.3",13.5315433085146
"32",2,2009,"Qtr.3",9.4928762362135
"33",3,2006,"Qtr.3",11.1720139746966
"34",3,2007,"Qtr.3",15.0198591369741
"35",3,2008,"Qtr.3",8.73642859783855
"36",3,2009,"Qtr.3",8.88268448611623
"37",1,2006,"Qtr.4",11.6707610107305
"38",1,2007,"Qtr.4",10.2217986928713
"39",1,2008,"Qtr.4",17.4299375548757
"40",1,2009,"Qtr.4",13.086278070255
"41",2,2006,"Qtr.4",12.2432628155298
"42",2,2007,"Qtr.4",13.9614388553872
"43",2,2008,"Qtr.4",17.7288306795146
"44",2,2009,"Qtr.4",18.7636546125909
"45",3,2006,"Qtr.4",9.75273613971026
"46",3,2007,"Qtr.4",14.3285773029214
"47",3,2008,"Qtr.4",14.919246344519
"48",3,2009,"Qtr.4",10.6144484701334
